["port 2","RIGHT"]
["port 1","LEFT"]
("port 1","mode 1",1,"port 1",1,"transmission")
(50, 3)
2.3481186767902812e+14 1.7086037365774943e-10 -7.2941972756426935e+01
2.3537622884153181e+14 2.0938145608743694e-10 -7.4566910488426799e+01
2.3594330938001928e+14 2.5636867747989332e-10 -7.6302246743161191e+01
2.3651312899694091e+14 2.8963899316444674e-10 -7.8108747851037904e+01
2.3708570758553906e+14 2.9168962630601198e-10 -7.9919595451283385e+01
2.3766106523216306e+14 2.6305077172692554e-10 -8.1657005832554376e+01
2.3823922221861822e+14 2.2672330625630538e-10 -8.3246025924074416e+01
2.3882019902454884e+14 2.1427060170272662e-10 -8.4697478074791320e+01
2.3940401632985659e+14 2.3236895070634930e-10 -8.6170851343034556e+01
2.3999069501715406e+14 2.5398732039740463e-10 -8.7743549683262472e+01
2.4058025617425484e+14 2.5674312092968796e-10 -8.9350633216609566e+01
2.4117272109670006e+14 2.4116391824612131e-10 -9.0922726258343289e+01
2.4176811129032259e+14 2.1784690732400391e-10 -9.2437836070738840e+01
